Dispatch_id,Ticket_type,Order_type,Priority,Required_skill,Status,City,County,State,Customer_latitude,Customer_longitude,Appointment_start_time,Appointment_end_time,Duration_min,Assigned_technician_id,Distance_km,Actual_duration_min,Productive_dispatch,First_time_fix,Fault_code,Remedy_code,Cause_code,Service_tier,Equipment_installed,Technician_notes
199914723,Order,install,High,Router installation,Cancelled,Houston,HOUSTON,TX,29.940942,-95.707754,2025-08-11 16:45:00,2025-08-11 17:45:00,60,T900039,2266.69,59,1,1,,,,Premium,Router_Model_3,Customer satisfied
199914724,Trouble,,Normal,Network troubleshooting,Completed,Houston,HOUSTON,TX,29.99301,-95.386818,2025-09-24 08:15:00,2025-09-24 09:45:00,90,T900136,259.55,116,1,0,7,19,1,Standard,,Equipment replaced
199914725,Trouble,,High,GPON equipment setup,Completed,Philadelphia,PHILADELPHIA,PA,40.015703,-75.088139,2025-09-26 08:30:00,2025-09-26 09:30:00,60,T900046,3409.16,55,1,1,1,10,14,Standard,,Issue resolved
199914726,Order,upgrade,Critical,Service migration,Cancelled,San Diego,SAN DIEGO,CA,32.843894,-117.501429,2025-10-23 15:00:00,2025-10-23 16:00:00,60,T900121,2335.9,64,1,1,,,,Standard,Router_Model_5,Completed successfully
199914727,Trouble,,High,Connectivity diagnosis,Completed,Philadelphia,PHILADELPHIA,PA,39.831582,-74.813584,2025-08-07 16:30:00,2025-08-07 17:00:00,30,T900002,228.19,25,1,1,4,3,11,Business,,Equipment replaced
199914728,Order,install,High,Router installation,Cancelled,San Diego,SAN DIEGO,CA,32.366102,-117.173883,2025-09-17 09:15:00,2025-09-17 10:15:00,60,T900122,2308.17,65,1,1,,,,Business,Router_Model_9,Equipment replaced
199914729,Order,install,High,Copper ONT installation,Completed,San Antonio,SAN ANTONIO,TX,29.539022,-98.480604,2025-10-04 14:15:00,2025-10-04 15:45:00,90,T900101,24.39,80,1,1,,,,Premium,Router_Model_6,Completed successfully
199914730,Trouble,,Normal,Service restoration,Cancelled,Los Angeles,LOS ANGELES,CA,33.97115,-118.221697,2025-09-09 13:00:00,2025-09-09 14:00:00,60,T900096,2697.59,69,0,0,10,6,9,Premium,,Completed successfully
199914731,Order,upgrade,Normal,Service migration,Completed,San Diego,SAN DIEGO,CA,32.565927,-117.064137,2025-10-01 13:15:00,2025-10-01 14:15:00,60,T900115,41.29,70,1,1,,,,Standard,Router_Model_2,Completed successfully
199914732,Trouble,,Normal,Network support,Cancelled,Los Angeles,LOS ANGELES,CA,34.188678,-118.554068,2025-10-15 14:15:00,2025-10-15 15:15:00,60,T900086,5483.24,63,0,0,7,3,1,Premium,,Customer satisfied
199914733,Trouble,,High,Equipment check,Cancelled,Dallas,DALLAS,TX,32.625453,-96.503991,2025-09-16 09:45:00,2025-09-16 10:15:00,30,T900143,416.33,38,1,1,10,15,7,Premium,,Completed successfully
199914734,Trouble,,High,Line repair,Cancelled,Austin,AUSTIN,TX,30.304828,-97.582815,2025-08-10 09:15:00,2025-08-10 10:45:00,90,T900119,2464.97,111,1,1,1,13,11,Premium,,Completed successfully
199914735,Order,install,Normal,Fiber ONT installation,Cancelled,Dallas,DALLAS,TX,32.582692,-96.578463,2025-10-14 16:30:00,2025-10-14 18:30:00,120,T900084,3201.78,107,0,0,,,,Business,Router_Model_10,Completed successfully
199914736,Order,upgrade,Normal,Service migration,Cancelled,New York,NEW YORK,NY,40.367042,-73.845751,2025-10-27 15:30:00,2025-10-27 16:30:00,60,T900054,3612.24,59,1,1,,,,Premium,Router_Model_1,Customer satisfied
199914737,Trouble,,Normal,Copper ONT installation,Cancelled,Dallas,DALLAS,TX,32.862983,-96.520787,2025-08-23 10:45:00,2025-08-23 11:45:00,60,T900022,2502.69,49,1,0,4,15,15,Premium,,Customer satisfied
199914738,Trouble,,High,Network troubleshooting,Completed,New York,NEW YORK,NY,40.37543,-73.898944,2025-10-05 11:15:00,2025-10-05 11:45:00,30,T900082,165.82,29,1,0,1,5,3,Premium,,Completed successfully
199914739,Trouble,,Critical,Connectivity diagnosis,Cancelled,San Diego,SAN DIEGO,CA,32.797021,-117.443088,2025-08-14 16:30:00,2025-08-14 18:30:00,120,T900119,51.31,145,1,1,9,16,7,Business,,Completed successfully
199914740,Order,install,Normal,Copper ONT installation,Completed,Houston,HOUSTON,TX,29.768273,-95.60463,2025-09-09 12:30:00,2025-09-09 13:00:00,30,T900018,2944.19,34,0,0,,,,Standard,Router_Model_10,Customer satisfied
199914741,Order,upgrade,Normal,Equipment upgrade,Cancelled,Houston,HOUSTON,TX,29.823577,-95.674119,2025-09-18 11:15:00,2025-09-18 12:15:00,60,T900125,447.25,55,0,0,,,,Standard,Router_Model_7,Completed successfully
199914742,Trouble,,Critical,Line repair,Cancelled,San Diego,SAN DIEGO,CA,32.513314,-117.516501,2025-10-23 15:00:00,2025-10-23 17:00:00,120,T900114,82.73,155,0,0,8,4,15,Business,,Customer satisfied
199914743,Trouble,,Critical,Line repair,Completed,New York,NEW YORK,NY,40.365557,-74.266504,2025-08-17 13:00:00,2025-08-17 13:30:00,30,T900085,92.22,27,1,1,6,13,3,Standard,,Completed successfully
199914744,Order,upgrade,High,Service migration,Completed,New York,NEW YORK,NY,40.663493,-74.275367,2025-08-22 08:45:00,2025-08-22 10:15:00,90,T900081,205.11,92,1,0,,,,Standard,Router_Model_7,Completed successfully
199914745,Trouble,,Normal,Router installation,Completed,Houston,HOUSTON,TX,29.900612,-95.399654,2025-08-03 08:45:00,2025-08-03 09:45:00,60,T900095,421.3,70,1,1,8,15,10,Premium,,Customer satisfied
199914746,Trouble,,Normal,Network support,Completed,Philadelphia,PHILADELPHIA,PA,39.74217,-75.329296,2025-09-26 11:45:00,2025-09-26 13:45:00,120,T900052,3320.45,126,0,0,9,17,15,Business,,Completed successfully
199914747,Order,install,Normal,Fiber ONT installation,Completed,Chicago,CHICAGO,IL,41.83635,-87.984036,2025-08-21 11:15:00,2025-08-21 11:45:00,30,T900137,2348.3,33,1,1,,,,Standard,Router_Model_5,Equipment replaced
199914748,Trouble,,Normal,Service migration,Completed,Houston,HOUSTON,TX,30.110033,-95.345502,2025-09-06 11:30:00,2025-09-06 12:00:00,30,T900054,87.24,25,1,1,4,4,5,Business,,Equipment replaced
199914749,Order,install,High,Fiber ONT installation,Completed,Dallas,DALLAS,TX,32.66783,-96.77823,2025-10-26 15:00:00,2025-10-26 16:30:00,90,T900077,3205.18,106,1,1,,,,Standard,Router_Model_3,Customer satisfied
199914750,Order,install,Low,Router installation,Completed,San Antonio,SAN ANTONIO,TX,29.380227,-98.227075,2025-10-14 08:45:00,2025-10-14 10:15:00,90,T900137,171.31,84,0,0,,,,Premium,Router_Model_3,Equipment replaced
199914751,Trouble,,High,Copper ONT installation,Cancelled,New York,NEW YORK,NY,40.623529,-73.912238,2025-09-06 16:45:00,2025-09-06 18:45:00,120,T900136,3809.79,118,1,1,4,13,13,Business,,Completed successfully
199914752,Trouble,,High,Fiber ONT installation,Completed,San Antonio,SAN ANTONIO,TX,29.06716,-98.45044,2025-10-06 13:15:00,2025-10-06 14:15:00,60,T900126,605.05,70,0,0,9,2,2,Premium,,Equipment replaced
199914753,Order,upgrade,Critical,Equipment upgrade,Cancelled,Chicago,CHICAGO,IL,41.871883,-87.923603,2025-10-07 10:15:00,2025-10-07 12:15:00,120,T900056,2153.5,111,1,1,,,,Standard,Router_Model_10,Issue resolved
199914754,Order,upgrade,Normal,Bandwidth upgrade,Completed,Philadelphia,PHILADELPHIA,PA,39.920118,-75.300423,2025-10-13 11:45:00,2025-10-13 12:45:00,60,T900117,5427.98,68,1,1,,,,Business,Router_Model_9,Completed successfully
199914755,Trouble,,Normal,Fiber ONT installation,Completed,New York,NEW YORK,NY,40.971311,-74.201656,2025-08-12 16:00:00,2025-08-12 18:00:00,120,T900076,168.03,140,1,1,10,5,6,Business,,Completed successfully
199914756,Trouble,,Critical,Network troubleshooting,Cancelled,Austin,AUSTIN,TX,29.928082,-97.671888,2025-08-06 11:00:00,2025-08-06 12:30:00,90,T900124,434.95,95,1,1,2,18,9,Premium,,Completed successfully
199914757,Trouble,,Low,Network troubleshooting,Completed,Philadelphia,PHILADELPHIA,PA,39.760369,-75.214823,2025-09-15 10:00:00,2025-09-15 11:30:00,90,T900073,4753.96,80,1,1,5,12,10,Premium,,Completed successfully
199914758,Order,upgrade,High,Equipment upgrade,Completed,Los Angeles,LOS ANGELES,CA,34.260988,-118.174306,2025-08-21 12:00:00,2025-08-21 13:30:00,90,T900024,53.53,114,1,1,,,,Premium,Router_Model_7,Customer satisfied
199914759,Trouble,,High,Equipment check,Completed,Philadelphia,PHILADELPHIA,PA,39.600287,-75.189924,2025-08-24 16:45:00,2025-08-24 17:45:00,60,T900099,3686.87,59,1,1,7,2,14,Standard,,Completed successfully
199914760,Order,install,Low,GPON equipment setup,Completed,Los Angeles,LOS ANGELES,CA,33.956297,-118.408177,2025-09-02 09:00:00,2025-09-02 11:00:00,120,T900145,2737.66,139,1,1,,,,Business,Router_Model_7,Completed successfully
199914761,Order,install,Critical,Copper ONT installation,Cancelled,Philadelphia,PHILADELPHIA,PA,40.137864,-74.823676,2025-08-01 13:00:00,2025-08-01 14:00:00,60,T900059,3419.96,62,1,1,,,,Business,Router_Model_2,Equipment replaced
199914762,Trouble,,Normal,Equipment check,Cancelled,San Antonio,SAN ANTONIO,TX,29.197217,-98.453544,2025-08-04 10:45:00,2025-08-04 12:45:00,120,T900028,2736.22,118,0,0,1,17,4,Business,,Equipment replaced
199914763,Order,install,Normal,Fiber ONT installation,Cancelled,Houston,HOUSTON,TX,29.843798,-95.399721,2025-09-01 08:15:00,2025-09-01 10:15:00,120,T900020,3017.06,139,1,0,,,,Business,Router_Model_1,Issue resolved
199914764,Order,upgrade,High,Service migration,Completed,Austin,AUSTIN,TX,30.242892,-97.604376,2025-09-02 09:45:00,2025-09-02 10:45:00,60,T900023,2675.69,53,1,1,,,,Standard,Router_Model_2,Equipment replaced
199914765,Order,upgrade,Normal,Equipment upgrade,Completed,San Antonio,SAN ANTONIO,TX,29.627314,-98.554037,2025-08-23 13:30:00,2025-08-23 14:00:00,30,T900098,18.03,38,1,1,,,,Standard,Router_Model_2,Issue resolved
199914766,Order,upgrade,High,Equipment upgrade,Completed,New York,NEW YORK,NY,41.044194,-74.12809,2025-10-24 11:00:00,2025-10-24 12:30:00,90,T900069,5074.95,85,1,1,,,,Business,Router_Model_8,Completed successfully
199914767,Trouble,,High,Fiber ONT installation,Cancelled,San Antonio,SAN ANTONIO,TX,29.56683,-98.732855,2025-10-03 12:30:00,2025-10-03 14:00:00,90,T900077,3766.35,110,1,1,7,8,7,Premium,,Customer satisfied
199914768,Order,upgrade,Low,Equipment upgrade,Completed,New York,NEW YORK,NY,40.616655,-73.819797,2025-08-11 08:15:00,2025-08-11 10:15:00,120,T900084,216.21,114,0,0,,,,Business,Router_Model_5,Customer satisfied
199914769,Trouble,,Normal,Equipment upgrade,Completed,New York,NEW YORK,NY,41.018616,-73.833902,2025-08-04 09:15:00,2025-08-04 10:15:00,60,T900109,5749.86,54,0,0,10,5,10,Business,,Issue resolved
199914770,Trouble,,Normal,Connectivity diagnosis,Completed,New York,NEW YORK,NY,40.78994,-74.141732,2025-09-15 11:15:00,2025-09-15 12:45:00,90,T900131,3439.8,99,1,0,2,3,15,Standard,,Completed successfully
199914771,Trouble,,High,Service migration,Completed,Houston,HOUSTON,TX,30.08338,-95.427079,2025-10-18 12:15:00,2025-10-18 12:45:00,30,T900102,400.8,27,1,1,2,10,15,Standard,,Issue resolved
199914772,Trouble,,Normal,GPON equipment setup,Cancelled,Chicago,CHICAGO,IL,41.876637,-87.380101,2025-10-12 10:30:00,2025-10-12 12:00:00,90,T900016,4247.59,96,0,0,4,18,11,Standard,,Completed successfully
199914773,Trouble,,Low,Service migration,Completed,Houston,HOUSTON,TX,29.966823,-95.157937,2025-10-13 15:45:00,2025-10-13 17:15:00,90,T900119,2771.65,113,0,0,2,5,7,Business,,Customer satisfied
199914774,Trouble,,High,Connectivity diagnosis,Cancelled,New York,NEW YORK,NY,40.568634,-74.18373,2025-10-08 13:30:00,2025-10-08 14:00:00,30,T900001,14.79,30,1,1,8,7,9,Business,,Customer satisfied
199914775,Trouble,,Normal,Equipment upgrade,Completed,Chicago,CHICAGO,IL,41.867384,-87.309279,2025-08-20 10:15:00,2025-08-20 11:45:00,90,T900091,2608.19,116,1,1,2,5,7,Standard,,Issue resolved
199914776,Order,upgrade,High,Bandwidth upgrade,Cancelled,Austin,AUSTIN,TX,30.403906,-97.939836,2025-10-11 09:30:00,2025-10-11 11:30:00,120,T900113,2416.83,96,1,1,,,,Premium,Router_Model_10,Completed successfully
199914777,Order,install,Normal,GPON equipment setup,Cancelled,Philadelphia,PHILADELPHIA,PA,39.882913,-75.137681,2025-10-02 15:00:00,2025-10-02 15:30:00,30,T900129,3154.82,38,0,0,,,,Standard,Router_Model_10,Completed successfully
199914778,Trouble,,Normal,Service restoration,Cancelled,Los Angeles,LOS ANGELES,CA,34.064417,-117.924938,2025-09-13 09:15:00,2025-09-13 10:15:00,60,T900126,2460.46,70,1,0,8,6,13,Premium,,Completed successfully
199914779,Order,upgrade,Low,Service migration,Cancelled,Austin,AUSTIN,TX,30.164457,-97.472179,2025-10-20 15:30:00,2025-10-20 16:00:00,30,T900114,2475.87,25,0,0,,,,Business,Router_Model_2,Equipment replaced
199914780,Trouble,,Low,Equipment upgrade,Cancelled,Los Angeles,LOS ANGELES,CA,34.145215,-118.23906,2025-08-05 14:15:00,2025-08-05 15:45:00,90,T900109,272.32,107,1,1,1,19,8,Standard,,Completed successfully
199914781,Trouble,,Critical,Connectivity diagnosis,Cancelled,Philadelphia,PHILADELPHIA,PA,39.827786,-75.39373,2025-08-17 15:45:00,2025-08-17 16:45:00,60,T900122,3157.67,57,1,1,10,18,4,Standard,,Issue resolved
199914782,Order,install,Normal,GPON equipment setup,Completed,Houston,HOUSTON,TX,29.526197,-95.020634,2025-10-02 12:15:00,2025-10-02 12:45:00,30,T900108,2834.08,31,1,1,,,,Business,Router_Model_10,Customer satisfied
199914783,Trouble,,High,Line repair,Completed,New York,NEW YORK,NY,40.726751,-73.678311,2025-10-28 10:30:00,2025-10-28 12:30:00,120,T900032,1628.36,120,0,0,10,15,5,Business,,Completed successfully
199914784,Trouble,,Low,Router installation,Completed,Los Angeles,LOS ANGELES,CA,34.100958,-118.520196,2025-09-22 11:30:00,2025-09-22 12:30:00,60,T900128,2576.99,58,1,1,1,8,5,Business,,Completed successfully
199914785,Trouble,,Low,GPON equipment setup,Completed,Austin,AUSTIN,TX,30.362049,-97.648999,2025-10-10 14:15:00,2025-10-10 16:15:00,120,T900140,24.23,116,1,1,3,14,1,Business,,Completed successfully
199914786,Order,install,Critical,Fiber ONT installation,Cancelled,Chicago,CHICAGO,IL,42.021998,-87.562482,2025-09-18 11:15:00,2025-09-18 12:45:00,90,T900114,4297.63,75,0,0,,,,Premium,Router_Model_8,Completed successfully
199914787,Trouble,,Normal,Equipment upgrade,Cancelled,Dallas,DALLAS,TX,33.042576,-96.871163,2025-08-02 16:30:00,2025-08-02 18:30:00,120,T900114,2267.65,141,1,1,8,10,14,Standard,,Completed successfully
199914788,Trouble,,High,Connectivity diagnosis,Completed,San Antonio,SAN ANTONIO,TX,29.435291,-98.792089,2025-09-12 12:15:00,2025-09-12 12:45:00,30,T900057,406.91,24,0,0,10,7,2,Premium,,Completed successfully
199914789,Trouble,,High,Router installation,Completed,Austin,AUSTIN,TX,30.504554,-97.43493,2025-09-27 10:15:00,2025-09-27 11:15:00,60,T900074,1926.57,73,0,0,4,6,3,Premium,,Completed successfully
199914790,Order,install,Critical,GPON equipment setup,Cancelled,Phoenix,PHOENIX,AZ,33.144782,-111.731576,2025-09-07 13:15:00,2025-09-07 13:45:00,30,T900140,1896.28,33,0,0,,,,Standard,Router_Model_7,Equipment replaced
199914791,Trouble,,Normal,Service restoration,Completed,Dallas,DALLAS,TX,32.861636,-96.624734,2025-09-26 11:15:00,2025-09-26 13:15:00,120,T900080,3172.75,103,1,1,3,3,5,Standard,,Completed successfully
199914792,Trouble,,High,GPON equipment setup,Completed,New York,NEW YORK,NY,41.021694,-74.059242,2025-09-13 14:30:00,2025-09-13 15:30:00,60,T900038,1619.12,71,1,1,10,12,6,Premium,,Completed successfully
199914793,Order,upgrade,Low,Equipment upgrade,Cancelled,Los Angeles,LOS ANGELES,CA,33.766453,-118.15825,2025-09-15 12:30:00,2025-09-15 14:30:00,120,T900019,55.59,133,1,0,,,,Premium,Router_Model_9,Customer satisfied
199914794,Order,upgrade,Critical,Bandwidth upgrade,Completed,New York,NEW YORK,NY,40.506831,-73.971454,2025-10-12 13:30:00,2025-10-12 14:30:00,60,T900103,3924.47,75,1,1,,,,Standard,Router_Model_2,Equipment replaced
199914795,Trouble,,Low,Fiber ONT installation,Cancelled,Chicago,CHICAGO,IL,41.627306,-87.944058,2025-08-08 16:00:00,2025-08-08 17:30:00,90,T900063,3605.13,80,1,0,2,18,12,Business,,Completed successfully
199914796,Order,install,Critical,Fiber ONT installation,Completed,Houston,HOUSTON,TX,29.552014,-95.694085,2025-08-17 10:30:00,2025-08-17 11:00:00,30,T900034,2273.43,25,1,1,,,,Business,Router_Model_6,Issue resolved
199914797,Trouble,,Critical,Connectivity diagnosis,Completed,Austin,AUSTIN,TX,30.559304,-97.390463,2025-10-04 15:45:00,2025-10-04 16:45:00,60,T900119,2458.07,72,1,1,5,15,5,Premium,,Equipment replaced
199914798,Order,install,High,Router installation,Cancelled,Chicago,CHICAGO,IL,41.52918,-87.341749,2025-08-03 09:00:00,2025-08-03 11:00:00,120,T900042,78.88,138,1,1,,,,Business,Router_Model_2,Equipment replaced
199914799,Trouble,,Critical,Service restoration,Completed,Philadelphia,PHILADELPHIA,PA,39.984082,-75.522604,2025-08-14 09:30:00,2025-08-14 10:30:00,60,T900058,3332.73,68,1,1,8,11,14,Business,,Equipment replaced
199914800,Order,install,High,Router installation,Completed,San Antonio,SAN ANTONIO,TX,29.101977,-98.438319,2025-09-22 13:45:00,2025-09-22 15:15:00,90,T900091,44.09,76,1,1,,,,Premium,Router_Model_7,Completed successfully
199914801,Trouble,,Normal,Bandwidth upgrade,Completed,Austin,AUSTIN,TX,30.087544,-97.419669,2025-10-18 08:00:00,2025-10-18 08:30:00,30,T900141,70.29,25,1,1,5,11,5,Premium,,Customer satisfied
199914802,Order,install,Low,Copper ONT installation,Completed,San Diego,SAN DIEGO,CA,32.517341,-117.232849,2025-09-15 09:30:00,2025-09-15 11:00:00,90,T900142,2410.34,85,1,1,,,,Premium,Router_Model_6,Equipment replaced
199914803,Trouble,,Normal,Cable maintenance,Cancelled,Philadelphia,PHILADELPHIA,PA,40.251008,-75.035626,2025-08-11 16:45:00,2025-08-11 17:45:00,60,T900096,3782.76,54,1,1,4,19,3,Standard,,Customer satisfied
199914804,Order,install,Normal,GPON equipment setup,Cancelled,Austin,AUSTIN,TX,30.352814,-97.56937,2025-10-24 14:15:00,2025-10-24 15:15:00,60,T900030,2386.37,66,1,1,,,,Standard,Router_Model_9,Equipment replaced
199914805,Trouble,,High,Cable maintenance,Cancelled,San Diego,SAN DIEGO,CA,32.474154,-116.925091,2025-10-03 15:45:00,2025-10-03 17:45:00,120,T900045,2669.77,123,0,0,6,12,11,Business,,Completed successfully
199914806,Order,install,High,Router installation,Cancelled,Austin,AUSTIN,TX,29.960301,-97.852569,2025-09-08 16:45:00,2025-09-08 17:15:00,30,T900008,3829.1,26,1,1,,,,Standard,Router_Model_1,Completed successfully
199914807,Order,install,Critical,Router installation,Cancelled,Phoenix,PHOENIX,AZ,33.203153,-112.35217,2025-08-06 12:45:00,2025-08-06 13:15:00,30,T900096,1960.83,25,0,0,,,,Premium,Router_Model_8,Customer satisfied
199914808,Trouble,,Normal,Equipment check,Completed,Phoenix,PHOENIX,AZ,33.219892,-112.430616,2025-08-12 12:15:00,2025-08-12 12:45:00,30,T900051,2295.71,31,1,1,4,8,4,Business,,Issue resolved
199914809,Trouble,,Critical,Network troubleshooting,Completed,Austin,AUSTIN,TX,30.126278,-97.523928,2025-08-12 08:30:00,2025-08-12 10:30:00,120,T900136,23.7,101,0,0,1,4,3,Business,,Customer satisfied
199914810,Trouble,,High,Bandwidth upgrade,Cancelled,New York,NEW YORK,NY,40.920764,-74.319771,2025-09-01 16:30:00,2025-09-01 17:30:00,60,T900085,147.94,49,0,0,6,8,12,Business,,Equipment replaced
199914811,Order,install,High,Copper ONT installation,Cancelled,San Diego,SAN DIEGO,CA,32.923727,-116.97582,2025-08-24 14:15:00,2025-08-24 15:15:00,60,T900110,3.72,63,0,0,,,,Business,Router_Model_2,Equipment replaced
199914812,Trouble,,Critical,Service restoration,Cancelled,Dallas,DALLAS,TX,32.787283,-96.623129,2025-10-22 10:15:00,2025-10-22 11:15:00,60,T900073,1775.3,65,1,1,1,11,12,Standard,,Customer satisfied
199914813,Order,upgrade,Low,Bandwidth upgrade,Completed,Austin,AUSTIN,TX,30.375851,-98.068147,2025-08-17 09:15:00,2025-08-17 11:15:00,120,T900143,68.18,121,0,0,,,,Premium,Router_Model_2,Customer satisfied
199914814,Order,install,High,Fiber ONT installation,Completed,Los Angeles,LOS ANGELES,CA,34.272493,-118.186906,2025-09-08 13:30:00,2025-09-08 14:30:00,60,T900117,277.2,75,0,0,,,,Premium,Router_Model_8,Issue resolved
199914815,Order,install,Normal,Router installation,Cancelled,Dallas,DALLAS,TX,32.903216,-96.856106,2025-10-21 09:30:00,2025-10-21 10:30:00,60,T900140,392.95,64,1,0,,,,Standard,Router_Model_4,Completed successfully
199914816,Order,upgrade,Critical,Service migration,Cancelled,San Diego,SAN DIEGO,CA,32.465406,-117.382287,2025-09-14 08:45:00,2025-09-14 09:45:00,60,T900100,2478.72,65,1,1,,,,Premium,Router_Model_10,Customer satisfied
199914817,Trouble,,Low,Service restoration,Cancelled,Austin,AUSTIN,TX,30.47192,-97.905873,2025-08-05 14:45:00,2025-08-05 16:45:00,120,T900020,2669.16,102,1,1,7,12,15,Premium,,Equipment replaced
199914818,Trouble,,Critical,Connectivity diagnosis,Cancelled,Austin,AUSTIN,TX,30.000781,-97.728473,2025-09-27 11:15:00,2025-09-27 11:45:00,30,T900003,3828.37,24,1,1,3,4,3,Premium,,Issue resolved
199914819,Trouble,,High,Equipment check,Cancelled,New York,NEW YORK,NY,40.912702,-74.150787,2025-09-21 13:15:00,2025-09-21 14:15:00,60,T900010,42.1,56,1,1,4,11,12,Business,,Issue resolved
199914820,Trouble,,High,Equipment check,Cancelled,Dallas,DALLAS,TX,32.914118,-96.926297,2025-10-25 14:45:00,2025-10-25 16:15:00,90,T900031,2014.28,88,1,1,6,16,5,Standard,,Equipment replaced
199914821,Trouble,,Normal,Line repair,Cancelled,Phoenix,PHOENIX,AZ,33.180651,-112.225963,2025-08-28 14:15:00,2025-08-28 14:45:00,30,T900079,4847.9,36,1,1,1,6,2,Standard,,Issue resolved
