"Dispatch_id","Ticket_type","Order_type","Priority","Required_skill","Status","City","County","State","Customer_latitude","Customer_longitude","Appointment_start_time","Appointment_end_time","Duration_min","Assigned_technician_id","Distance_km","Actual_duration_min","Productive_dispatch","First_time_fix","Fault_code","Remedy_code","Cause_code","Service_tier","Equipment_installed","Technician_notes"
199990875,Trouble,"",Normal,Bandwidth upgrade,Cancelled,Dallas,DALLAS,TX,32.632465,-96.572624,"2024-09-23 08:45:00","2024-09-23 10:45:00",120,T900101,553.67,99,1,1,8,6,3,Business,"",Customer satisfied
199990876,Order,install,Low,Fiber ONT installation,Cancelled,Austin,AUSTIN,TX,30.243048,-97.43848,"2024-10-17 08:15:00","2024-10-17 08:45:00",30,T900148,42.72,35,0,0,,,,Premium,Router_Model_10,Equipment replaced
199990877,Trouble,"",Normal,Network support,Cancelled,Los Angeles,LOS ANGELES,CA,34.01987,-118.01505,"2024-10-22 10:00:00","2024-10-22 11:00:00",60,T900039,4251.01,64,0,0,1,14,2,Premium,"",Equipment replaced
199990878,Order,upgrade,High,Bandwidth upgrade,Cancelled,Philadelphia,PHILADELPHIA,PA,39.692924,-75.22632,"2024-09-09 08:15:00","2024-09-09 10:15:00",120,T900098,3771.03,114,1,1,,,,Premium,Router_Model_7,Completed successfully
199990879,Trouble,"",Low,Network troubleshooting,Cancelled,New York,NEW YORK,NY,40.40012,-73.92249,"2024-10-04 16:15:00","2024-10-04 18:15:00",120,T900032,1726.8,121,0,0,6,10,2,Business,"",Issue resolved
199990880,Order,install,Normal,Router installation,Completed,Philadelphia,PHILADELPHIA,PA,39.9816,-75.23811,"2024-09-15 08:00:00","2024-09-15 10:00:00",120,T900017,5412.23,123,1,1,,,,Standard,Router_Model_6,Customer satisfied
199990881,Trouble,"",Low,Equipment check,Cancelled,San Diego,SAN DIEGO,CA,32.945286,-117.26216,"2024-08-08 14:00:00","2024-08-08 14:30:00",30,T900042,4338.8,33,1,1,9,11,9,Standard,"",Completed successfully
199990882,Order,upgrade,High,Equipment upgrade,Cancelled,Chicago,CHICAGO,IL,42.022095,-87.894104,"2024-08-14 09:30:00","2024-08-14 11:00:00",90,T900070,3620.93,108,0,0,,,,Premium,Router_Model_5,Issue resolved
199990883,Trouble,"",High,Service migration,Cancelled,San Antonio,SAN ANTONIO,TX,29.460236,-98.24497,"2024-08-27 10:45:00","2024-08-27 11:45:00",60,T900117,2438.93,69,1,1,4,7,5,Business,"",Completed successfully
199990884,Order,install,Critical,Router installation,Completed,Los Angeles,LOS ANGELES,CA,34.288536,-118.19474,"2024-09-09 15:15:00","2024-09-09 16:15:00",60,T900140,2765.23,62,0,0,,,,Premium,Router_Model_4,Issue resolved
199990885,Order,install,High,GPON equipment setup,Cancelled,Houston,HOUSTON,TX,29.615751,-95.05193,"2024-10-11 13:15:00","2024-10-11 14:45:00",90,T900040,2153.18,93,1,1,,,,Premium,Router_Model_10,Issue resolved
199990886,Trouble,"",High,Network troubleshooting,Completed,Phoenix,PHOENIX,AZ,33.160336,-111.72276,"2024-10-10 10:15:00","2024-10-10 11:45:00",90,T900033,3628.69,80,1,1,5,2,3,Standard,"",Customer satisfied
199990887,Order,install,Low,GPON equipment setup,Cancelled,Austin,AUSTIN,TX,30.107677,-97.95157,"2024-09-27 15:45:00","2024-09-27 17:45:00",120,T900008,3835.4,101,1,1,,,,Standard,Router_Model_8,Customer satisfied
199990888,Trouble,"",High,Network support,Completed,Los Angeles,LOS ANGELES,CA,34.058147,-118.24348,"2024-09-15 11:15:00","2024-09-15 11:45:00",30,T900045,2995.63,38,1,1,1,11,1,Premium,"",Customer satisfied
199990889,Order,upgrade,Critical,Service migration,Completed,Austin,AUSTIN,TX,30.055702,-97.63908,"2024-09-24 16:30:00","2024-09-24 17:30:00",60,T900008,3806.48,52,1,1,,,,Premium,Router_Model_6,Customer satisfied
199990890,Order,install,High,Router installation,Completed,San Antonio,SAN ANTONIO,TX,29.287458,-98.25376,"2024-09-02 13:30:00","2024-09-02 14:00:00",30,T900090,52.62,38,1,1,,,,Premium,Router_Model_5,Completed successfully
199990891,Order,upgrade,Normal,Equipment upgrade,Completed,Austin,AUSTIN,TX,30.38859,-97.5208,"2024-09-27 09:45:00","2024-09-27 11:15:00",90,T900014,3754.81,93,1,1,,,,Premium,Router_Model_4,Equipment replaced
199990892,Order,upgrade,High,Service migration,Completed,Los Angeles,LOS ANGELES,CA,34.39703,-118.09064,"2024-10-06 12:45:00","2024-10-06 14:45:00",120,T900111,297.86,99,1,1,,,,Business,Router_Model_6,Completed successfully
199990893,Order,upgrade,High,Equipment upgrade,Completed,New York,NEW YORK,NY,41.011616,-73.90073,"2024-10-11 16:00:00","2024-10-11 17:00:00",60,T900000,66.36,50,1,1,,,,Premium,Router_Model_3,Issue resolved
199990894,Order,upgrade,Normal,Bandwidth upgrade,Cancelled,Phoenix,PHOENIX,AZ,33.609955,-111.80401,"2024-08-01 08:45:00","2024-08-01 09:45:00",60,T900115,672.93,52,1,1,,,,Business,Router_Model_1,Customer satisfied
199990895,Trouble,"",Low,Service migration,Cancelled,Chicago,CHICAGO,IL,42.033314,-87.30806,"2024-08-25 09:15:00","2024-08-25 11:15:00",120,T900036,71.29,135,1,1,2,4,9,Business,"",Issue resolved
199990896,Order,install,High,Fiber ONT installation,Cancelled,Phoenix,PHOENIX,AZ,33.3709,-112.193794,"2024-10-23 08:30:00","2024-10-23 09:30:00",60,T900055,2295.99,60,1,1,,,,Business,Router_Model_8,Issue resolved
199990897,Trouble,"",Low,Line repair,Completed,San Diego,SAN DIEGO,CA,32.478207,-116.82189,"2024-09-15 10:15:00","2024-09-15 10:45:00",30,T900075,5434.01,30,1,1,3,20,12,Business,"",Customer satisfied
199990898,Trouble,"",High,Connectivity diagnosis,Completed,Phoenix,PHOENIX,AZ,33.52691,-111.79253,"2024-08-18 09:00:00","2024-08-18 10:00:00",60,T900117,718.98,77,1,1,7,13,10,Standard,"",Customer satisfied
199990899,Trouble,"",Low,Connectivity diagnosis,Completed,San Antonio,SAN ANTONIO,TX,29.3684,-98.72531,"2024-09-26 15:30:00","2024-09-26 17:00:00",90,T900058,422.0,89,0,0,6,2,14,Premium,"",Customer satisfied
199990900,Trouble,"",High,Service migration,Completed,Los Angeles,LOS ANGELES,CA,33.78401,-118.199005,"2024-08-27 11:45:00","2024-08-27 13:45:00",120,T900043,4291.99,101,1,1,10,18,2,Premium,"",Completed successfully
199990901,Order,upgrade,Low,Bandwidth upgrade,Cancelled,Chicago,CHICAGO,IL,42.018826,-87.95428,"2024-10-25 08:00:00","2024-10-25 09:00:00",60,T900129,1978.7,72,0,0,,,,Premium,Router_Model_2,Completed successfully
199990902,Order,install,Low,Fiber ONT installation,Cancelled,Dallas,DALLAS,TX,32.720802,-96.98735,"2024-10-07 11:30:00","2024-10-07 13:30:00",120,T900097,552.84,97,1,1,,,,Business,Router_Model_9,Issue resolved
199990903,Trouble,"",High,Equipment check,Cancelled,Chicago,CHICAGO,IL,41.84664,-87.44708,"2024-10-08 13:30:00","2024-10-08 14:00:00",30,T900117,4344.81,32,1,1,6,2,6,Business,"",Equipment replaced
199990904,Trouble,"",High,Fiber ONT installation,Cancelled,New York,NEW YORK,NY,40.766537,-74.04058,"2024-08-11 13:00:00","2024-08-11 14:30:00",90,T900059,3576.18,112,1,1,1,14,4,Business,"",Customer satisfied
199990905,Trouble,"",Critical,Service restoration,Cancelled,Houston,HOUSTON,TX,29.935347,-95.18347,"2024-09-26 09:00:00","2024-09-26 09:30:00",30,T900143,307.77,26,1,1,7,8,9,Standard,"",Customer satisfied
199990906,Trouble,"",Normal,Equipment upgrade,Cancelled,Los Angeles,LOS ANGELES,CA,33.737488,-118.53737,"2024-08-04 11:30:00","2024-08-04 13:30:00",120,T900134,2539.29,145,0,0,5,17,1,Business,"",Issue resolved
199990907,Order,install,Low,Copper ONT installation,Completed,Los Angeles,LOS ANGELES,CA,33.734207,-118.442345,"2024-09-12 11:00:00","2024-09-12 12:00:00",60,T900131,2532.33,50,1,1,,,,Business,Router_Model_7,Issue resolved
199990908,Order,install,Normal,GPON equipment setup,Completed,New York,NEW YORK,NY,40.71436,-74.12357,"2024-10-09 15:00:00","2024-10-09 16:00:00",60,T900083,198.56,67,1,0,,,,Premium,Router_Model_6,Completed successfully
199990909,Trouble,"",Critical,Service restoration,Cancelled,Phoenix,PHOENIX,AZ,33.325058,-112.35145,"2024-10-06 15:30:00","2024-10-06 16:00:00",30,T900070,59.2,32,1,1,9,9,10,Standard,"",Equipment replaced
199990910,Order,upgrade,High,Service migration,Completed,Philadelphia,PHILADELPHIA,PA,40.19793,-74.921776,"2024-08-24 11:30:00","2024-08-24 13:00:00",90,T900131,3266.06,105,1,1,,,,Premium,Router_Model_8,Customer satisfied
199990911,Trouble,"",Low,Cable maintenance,Cancelled,Houston,HOUSTON,TX,29.711676,-95.47441,"2024-09-06 10:30:00","2024-09-06 11:30:00",60,T900087,3413.99,76,0,0,6,18,4,Premium,"",Completed successfully
199990912,Trouble,"",Low,Network troubleshooting,Completed,Houston,HOUSTON,TX,29.743101,-95.29182,"2024-08-03 10:00:00","2024-08-03 11:30:00",90,T900070,2282.31,107,1,0,1,6,7,Business,"",Issue resolved
199990913,Trouble,"",High,GPON equipment setup,Cancelled,Austin,AUSTIN,TX,30.391773,-97.695915,"2024-09-08 13:30:00","2024-09-08 14:30:00",60,T900065,1880.13,74,1,0,9,14,4,Standard,"",Equipment replaced
199990914,Trouble,"",Critical,Network troubleshooting,Completed,San Diego,SAN DIEGO,CA,32.818306,-117.263664,"2024-10-07 15:30:00","2024-10-07 16:30:00",60,T900047,2751.96,76,0,0,9,11,3,Premium,"",Customer satisfied
199990915,Order,upgrade,Normal,Equipment upgrade,Completed,Dallas,DALLAS,TX,32.573032,-97.028984,"2024-10-24 16:45:00","2024-10-24 17:45:00",60,T900051,524.85,59,1,1,,,,Business,Router_Model_7,Customer satisfied
199990916,Order,upgrade,Low,Equipment upgrade,Completed,San Antonio,SAN ANTONIO,TX,29.316078,-98.57527,"2024-10-19 11:45:00","2024-10-19 13:45:00",120,T900021,2727.98,97,0,0,,,,Standard,Router_Model_3,Customer satisfied
199990917,Trouble,"",High,Equipment upgrade,Cancelled,Los Angeles,LOS ANGELES,CA,33.842865,-118.51239,"2024-09-28 12:45:00","2024-09-28 14:15:00",90,T900094,2704.45,111,0,0,10,16,6,Business,"",Equipment replaced
199990918,Order,upgrade,Normal,Bandwidth upgrade,Completed,Los Angeles,LOS ANGELES,CA,33.986107,-118.09025,"2024-08-13 09:00:00","2024-08-13 10:30:00",90,T900126,2472.73,115,0,0,,,,Business,Router_Model_2,Issue resolved
199990919,Order,install,Normal,Fiber ONT installation,Completed,Houston,HOUSTON,TX,29.703905,-95.53486,"2024-08-04 16:45:00","2024-08-04 18:45:00",120,T900114,2735.12,116,1,1,,,,Standard,Router_Model_8,Issue resolved
199990920,Order,upgrade,Normal,Equipment upgrade,Cancelled,Austin,AUSTIN,TX,30.398685,-97.40311,"2024-09-10 13:45:00","2024-09-10 15:45:00",120,T900070,1975.18,152,1,1,,,,Business,Router_Model_10,Completed successfully
199990921,Order,upgrade,High,Bandwidth upgrade,Completed,New York,NEW YORK,NY,40.857025,-74.23955,"2024-09-09 15:00:00","2024-09-09 16:00:00",60,T900055,3562.2,77,1,1,,,,Premium,Router_Model_7,Equipment replaced
199990922,Order,install,Critical,Router installation,Completed,Austin,AUSTIN,TX,30.409409,-98.079575,"2024-10-24 10:15:00","2024-10-24 12:15:00",120,T900136,26.13,140,1,1,,,,Business,Router_Model_4,Completed successfully
199990923,Order,install,Critical,GPON equipment setup,Completed,Los Angeles,LOS ANGELES,CA,34.411938,-117.96636,"2024-09-25 16:30:00","2024-09-25 17:00:00",30,T900112,288.02,37,1,0,,,,Business,Router_Model_1,Issue resolved
199990924,Trouble,"",Critical,Line repair,Cancelled,Houston,HOUSTON,TX,29.764244,-95.6817,"2024-08-22 15:00:00","2024-08-22 15:30:00",30,T900002,3652.97,24,1,0,2,14,5,Standard,"",Equipment replaced
199990925,Trouble,"",Critical,Service restoration,Completed,Dallas,DALLAS,TX,32.51066,-97.01949,"2024-09-15 09:45:00","2024-09-15 11:15:00",90,T900118,2265.35,98,0,0,5,1,4,Standard,"",Issue resolved
199990926,Order,upgrade,High,Equipment upgrade,Completed,Dallas,DALLAS,TX,32.723476,-97.029816,"2024-08-09 16:45:00","2024-08-09 17:15:00",30,T900102,572.95,29,0,0,,,,Premium,Router_Model_7,Completed successfully
199990927,Trouble,"",High,Service restoration,Completed,Phoenix,PHOENIX,AZ,33.808147,-111.767715,"2024-08-14 11:15:00","2024-08-14 11:45:00",30,T900017,781.6,34,1,0,8,8,4,Business,"",Customer satisfied
199990928,Order,install,Normal,Router installation,Completed,New York,NEW YORK,NY,40.491966,-73.73024,"2024-10-23 10:45:00","2024-10-23 12:15:00",90,T900030,1704.64,106,1,1,,,,Business,Router_Model_9,Equipment replaced
199990929,Order,upgrade,Critical,Bandwidth upgrade,Cancelled,San Diego,SAN DIEGO,CA,32.46642,-117.45006,"2024-10-19 14:00:00","2024-10-19 14:30:00",30,T900029,294.24,31,1,1,,,,Business,Router_Model_10,Issue resolved
199990930,Trouble,"",Low,Network support,Completed,New York,NEW YORK,NY,40.777283,-73.84413,"2024-08-20 12:30:00","2024-08-20 14:30:00",120,T900001,43.88,122,1,1,4,17,14,Business,"",Completed successfully
199990931,Trouble,"",Normal,Fiber ONT installation,Completed,San Diego,SAN DIEGO,CA,32.865902,-117.06573,"2024-09-21 14:30:00","2024-09-21 16:00:00",90,T900080,5454.34,93,1,1,1,3,3,Standard,"",Equipment replaced
199990932,Order,upgrade,Normal,Service migration,Completed,Austin,AUSTIN,TX,29.974813,-97.661705,"2024-09-27 13:45:00","2024-09-27 14:45:00",60,T900074,1947.62,54,1,1,,,,Premium,Router_Model_8,Equipment replaced
199990933,Order,upgrade,Critical,Bandwidth upgrade,Completed,Dallas,DALLAS,TX,32.949917,-97.0615,"2024-08-19 15:45:00","2024-08-19 17:45:00",120,T900035,2074.07,107,1,1,,,,Business,Router_Model_7,Customer satisfied
199990934,Order,install,Low,Copper ONT installation,Completed,Chicago,CHICAGO,IL,41.73221,-87.527695,"2024-08-11 08:00:00","2024-08-11 08:30:00",30,T900059,2186.3,34,1,0,,,,Standard,Router_Model_3,Customer satisfied
199990935,Order,upgrade,Critical,Equipment upgrade,Completed,San Diego,SAN DIEGO,CA,32.72652,-117.00052,"2024-09-16 10:45:00","2024-09-16 11:15:00",30,T900043,4276.34,27,1,1,,,,Premium,Router_Model_4,Completed successfully
199990936,Trouble,"",High,Equipment check,Completed,San Antonio,SAN ANTONIO,TX,29.410389,-98.72655,"2024-10-03 15:30:00","2024-10-03 16:00:00",30,T900090,42.23,29,1,1,6,6,6,Standard,"",Completed successfully
199990937,Order,install,Low,GPON equipment setup,Cancelled,Philadelphia,PHILADELPHIA,PA,40.045464,-74.9287,"2024-10-21 15:45:00","2024-10-21 17:45:00",120,T900063,4830.63,139,1,1,,,,Business,Router_Model_6,Issue resolved
199990938,Trouble,"",Low,Equipment check,Completed,Philadelphia,PHILADELPHIA,PA,40.174927,-74.820854,"2024-08-04 09:15:00","2024-08-04 11:15:00",120,T900072,4867.46,114,1,0,3,11,4,Business,"",Customer satisfied
199990939,Order,install,Normal,Router installation,Completed,Austin,AUSTIN,TX,30.38253,-97.43238,"2024-08-14 16:00:00","2024-08-14 17:30:00",90,T900086,3498.94,83,1,0,,,,Premium,Router_Model_5,Issue resolved
199990940,Trouble,"",High,Copper ONT installation,Cancelled,San Antonio,SAN ANTONIO,TX,29.730288,-98.604225,"2024-08-11 11:00:00","2024-08-11 11:30:00",30,T900055,383.44,26,1,1,5,14,2,Business,"",Completed successfully
199990941,Order,upgrade,Critical,Bandwidth upgrade,Cancelled,Houston,HOUSTON,TX,29.866583,-95.075836,"2024-10-13 10:15:00","2024-10-13 11:15:00",60,T900123,527.49,65,0,0,,,,Business,Router_Model_7,Completed successfully
199990942,Trouble,"",High,Router installation,Cancelled,San Antonio,SAN ANTONIO,TX,29.098866,-98.845184,"2024-08-02 16:45:00","2024-08-02 18:45:00",120,T900099,97.05,135,1,1,4,11,4,Standard,"",Equipment replaced
199990943,Order,install,Critical,GPON equipment setup,Completed,Philadelphia,PHILADELPHIA,PA,39.939625,-75.42467,"2024-10-09 11:00:00","2024-10-09 11:30:00",30,T900108,5419.3,26,1,1,,,,Standard,Router_Model_8,Equipment replaced
199990944,Order,install,Normal,Copper ONT installation,Cancelled,Phoenix,PHOENIX,AZ,33.261475,-112.227905,"2024-10-15 09:45:00","2024-10-15 10:15:00",30,T900114,559.06,24,1,1,,,,Standard,Router_Model_10,Customer satisfied
199990945,Order,upgrade,Normal,Service migration,Completed,Philadelphia,PHILADELPHIA,PA,39.860947,-75.454254,"2024-09-17 16:30:00","2024-09-17 18:00:00",90,T900108,5407.29,79,0,0,,,,Premium,Router_Model_6,Completed successfully
199990946,Trouble,"",Critical,Network troubleshooting,Completed,Austin,AUSTIN,TX,30.44184,-97.61926,"2024-10-19 10:00:00","2024-10-19 10:30:00",30,T900116,2433.58,36,0,0,3,4,1,Premium,"",Customer satisfied
199990947,Trouble,"",High,GPON equipment setup,Completed,Dallas,DALLAS,TX,32.99556,-97.1245,"2024-09-19 08:15:00","2024-09-19 10:15:00",120,T900013,3428.65,136,1,1,6,5,5,Premium,"",Customer satisfied
199990948,Trouble,"",High,Network support,Cancelled,Phoenix,PHOENIX,AZ,33.322212,-112.09582,"2024-10-26 12:45:00","2024-10-26 14:45:00",120,T900049,2287.12,125,1,1,10,2,10,Premium,"",Completed successfully
199990949,Order,install,Low,Router installation,Cancelled,Austin,AUSTIN,TX,30.565418,-97.858086,"2024-08-18 16:30:00","2024-08-18 17:30:00",60,T900111,2373.27,50,1,1,,,,Business,Router_Model_3,Completed successfully
199990950,Order,install,Critical,Router installation,Cancelled,Dallas,DALLAS,TX,32.60557,-97.113976,"2024-08-17 08:15:00","2024-08-17 10:15:00",120,T900082,3213.66,100,0,0,,,,Premium,Router_Model_6,Completed successfully
199990951,Order,upgrade,Low,Bandwidth upgrade,Completed,Phoenix,PHOENIX,AZ,33.581787,-111.91253,"2024-08-26 14:00:00","2024-08-26 15:30:00",90,T900057,2240.49,91,1,1,,,,Standard,Router_Model_8,Customer satisfied
199990952,Order,upgrade,Critical,Bandwidth upgrade,Completed,San Antonio,SAN ANTONIO,TX,29.502493,-98.292564,"2024-09-05 12:30:00","2024-09-05 13:30:00",60,T900141,136.17,52,1,1,,,,Business,Router_Model_3,Issue resolved
199990953,Order,install,Normal,GPON equipment setup,Completed,Austin,AUSTIN,TX,30.470022,-97.46214,"2024-09-12 14:00:00","2024-09-12 14:30:00",30,T900068,1914.58,31,1,1,,,,Business,Router_Model_4,Completed successfully
199990954,Trouble,"",Critical,Connectivity diagnosis,Cancelled,Los Angeles,LOS ANGELES,CA,33.770954,-118.19277,"2024-08-11 12:30:00","2024-08-11 13:00:00",30,T900107,189.26,31,0,0,10,2,1,Business,"",Issue resolved
199990955,Trouble,"",Low,Line repair,Completed,Philadelphia,PHILADELPHIA,PA,40.171516,-75.33274,"2024-09-15 14:45:00","2024-09-15 15:15:00",30,T900096,3795.59,35,1,1,5,16,6,Business,"",Equipment replaced
199990956,Order,upgrade,Normal,Equipment upgrade,Completed,San Diego,SAN DIEGO,CA,32.64731,-117.17812,"2024-09-05 08:00:00","2024-09-05 09:00:00",60,T900095,2407.23,54,0,0,,,,Standard,Router_Model_10,Completed successfully
199990957,Trouble,"",Low,Line repair,Completed,Chicago,CHICAGO,IL,41.817078,-87.67552,"2024-10-21 16:15:00","2024-10-21 17:15:00",60,T900100,2531.91,68,0,0,5,1,6,Standard,"",Completed successfully
199990958,Trouble,"",Normal,Cable maintenance,Completed,Houston,HOUSTON,TX,29.617203,-95.42633,"2024-08-06 13:00:00","2024-08-06 14:30:00",90,T900078,3393.65,94,0,0,1,6,12,Standard,"",Equipment replaced
199990959,Order,install,Critical,GPON equipment setup,Cancelled,San Antonio,SAN ANTONIO,TX,29.168312,-98.66265,"2024-08-10 08:15:00","2024-08-10 09:45:00",90,T900059,444.28,106,0,0,,,,Standard,Router_Model_1,Issue resolved
199990960,Order,install,Low,GPON equipment setup,Cancelled,Dallas,DALLAS,TX,32.528973,-97.082504,"2024-09-23 14:00:00","2024-09-23 15:30:00",90,T900015,2486.37,98,1,1,,,,Premium,Router_Model_7,Completed successfully
199990961,Order,install,Normal,Router installation,Cancelled,San Antonio,SAN ANTONIO,TX,29.648235,-98.333565,"2024-09-08 14:00:00","2024-09-08 15:30:00",90,T900027,2706.01,82,0,0,,,,Premium,Router_Model_10,Issue resolved
199990962,Order,upgrade,Normal,Service migration,Cancelled,San Antonio,SAN ANTONIO,TX,29.15119,-98.525764,"2024-09-14 11:15:00","2024-09-14 12:15:00",60,T900110,2440.22,51,0,0,,,,Business,Router_Model_7,Customer satisfied
199990963,Order,install,Critical,Router installation,Completed,Los Angeles,LOS ANGELES,CA,34.255295,-118.52766,"2024-10-17 10:00:00","2024-10-17 12:00:00",120,T900102,2746.86,153,1,1,,,,Premium,Router_Model_8,Equipment replaced
199990964,Trouble,"",Low,Copper ONT installation,Completed,Los Angeles,LOS ANGELES,CA,33.774742,-118.17276,"2024-09-04 09:45:00","2024-09-04 10:45:00",60,T900015,7.07,50,1,1,7,13,11,Business,"",Completed successfully
199990965,Trouble,"",Critical,Service restoration,Completed,New York,NEW YORK,NY,40.980984,-73.98748,"2024-10-11 14:45:00","2024-10-11 15:45:00",60,T900139,3839.3,70,1,1,5,8,5,Premium,"",Issue resolved
199990966,Trouble,"",High,Copper ONT installation,Cancelled,Los Angeles,LOS ANGELES,CA,33.745564,-118.37449,"2024-10-24 15:15:00","2024-10-24 16:45:00",90,T900010,5729.2,98,1,1,9,2,13,Premium,"",Completed successfully
199990967,Order,install,Normal,GPON equipment setup,Cancelled,New York,NEW YORK,NY,40.598747,-74.176285,"2024-10-19 11:30:00","2024-10-19 13:00:00",90,T900001,27.34,80,1,1,,,,Business,Router_Model_6,Completed successfully
199990968,Order,install,Low,Copper ONT installation,Cancelled,Phoenix,PHOENIX,AZ,33.34394,-111.75713,"2024-09-26 09:15:00","2024-09-26 11:15:00",120,T900008,5008.59,129,1,1,,,,Premium,Router_Model_2,Completed successfully
199990969,Trouble,"",Critical,Connectivity diagnosis,Cancelled,Los Angeles,LOS ANGELES,CA,34.13047,-117.99045,"2024-09-12 10:30:00","2024-09-12 12:00:00",90,T900143,2689.46,81,1,0,1,6,4,Business,"",Issue resolved
199990970,Order,upgrade,Critical,Bandwidth upgrade,Cancelled,Philadelphia,PHILADELPHIA,PA,39.687527,-75.395164,"2024-09-04 16:30:00","2024-09-04 17:30:00",60,T900117,5442.91,49,1,1,,,,Standard,Router_Model_3,Issue resolved
